date,product,category,quantity,price,revenue
2024-01-01,Widget A,Electronics,50,29.99,1499.50
2024-01-01,Widget B,Electronics,30,49.99,1499.70
2024-01-01,Gadget X,Home,25,19.99,499.75
2024-01-02,Widget A,Electronics,45,29.99,1349.55
2024-01-02,Gadget Y,Home,60,24.99,1499.40
2024-01-02,Widget B,Electronics,35,49.99,1749.65
2024-01-03,Widget A,Electronics,55,29.99,1649.45
2024-01-03,Gadget X,Home,40,19.99,799.60
2024-01-03,Gadget Y,Home,70,24.99,1749.30
2024-01-04,Widget B,Electronics,25,49.99,1249.75
2024-01-04,Widget A,Electronics,65,29.99,1949.35
2024-01-04,Gadget X,Home,35,19.99,699.65
2024-01-05,Gadget Y,Home,80,24.99,1999.20
2024-01-05,Widget B,Electronics,40,49.99,1999.60
2024-01-05,Widget A,Electronics,70,29.99,2099.30
2024-01-06,Gadget X,Home,45,19.99,899.55
2024-01-06,Widget B,Electronics,55,49.99,2749.45
2024-01-06,Gadget Y,Home,65,24.99,1624.35
2024-01-07,Widget A,Electronics,75,29.99,2249.25
2024-01-07,Gadget X,Home,50,19.99,999.50
2024-01-07,Widget B,Electronics,45,49.99,2249.55
